time_mean_ms,time_median_ms,gc_time_mean_ms,gc_time_median_ms,case_short,case_long,strategy,variant,language,precision,executor,use_kernelAbstractions,use_fusing
37.49099925373134,37.5703515,0.0,0.0,LDC-3375000,LDC-3375000,batchedFace,FusedBatchedFaceBased-4,julia,float64,cpu,true,true
85.53486666101696,85.704543,0.0,0.0,LDC-3375000,LDC-3375000,cellBased,FusedCellBased-4,julia,float64,cpu,true,true

18.689362791044775,18.7302425,0.0,0.0,LDC-3375000,LDC-3375000,faceBased,SOAFusedFaceBasedAssemblyThreaded-8,julia,float64,cpu,true,true
19.011607543726235,18.99402,0.0,0.0,LDC-3375000,LDC-3375000,globalFaceBased,FusedGlobalFaceBased-8,julia,float64,cpu,true,true
23.26297594883721,23.18794,0.0,0.0,LDC-3375000,LDC-3375000,batchedFace,FusedBatchedFaceBased-8,julia,float64,cpu,true,true
45.284372882882884,45.129229,0.0,0.0,LDC-3375000,LDC-3375000,cellBased,FusedCellBased-8,julia,float64,cpu,true,true

12.217518246341463,11.9821935,0.0,0.0,LDC-3375000,LDC-3375000,faceBased,SOAFusedFaceBasedAssemblyThreaded-16,julia,float64,cpu,true,true
13.402817131016041,13.4621465,0.0,0.0,LDC-3375000,LDC-3375000,globalFaceBased,FusedGlobalFaceBased-16,julia,float64,cpu,true,true
18.033029399280576,18.0095525,0.0,0.0,LDC-3375000,LDC-3375000,batchedFace,FusedBatchedFaceBased-16,julia,float64,cpu,true,true
25.655433574358973,25.64048,0.0,0.0,LDC-3375000,LDC-3375000,cellBased,FusedCellBased-16,julia,float64,cpu,true,true

8.127368597402597,8.0258495,0.0,0.0,LDC-3375000,LDC-3375000,faceBased,SOAFusedFaceBasedAssemblyThreaded-32,julia,float64,cpu,true,true
8.037273682182985,8.010413,0.0,0.0,LDC-3375000,LDC-3375000,globalFaceBased,FusedGlobalFaceBased-32,julia,float64,cpu,true,true
16.069918368589743,16.0240105,0.0,0.0,LDC-3375000,LDC-3375000,batchedFace,FusedBatchedFaceBased-32,julia,float64,cpu,true,true
14.279304005698007,14.29041,0.0,0.0,LDC-3375000,LDC-3375000,cellBased,FusedCellBased-32,julia,float64,cpu,true,true

8.226634365131579,8.105764,0.0,0.0,LDC-3375000,LDC-3375000,faceBased,SOAFusedFaceBasedAssemblyThreaded-64,julia,float64,cpu,true,true
7.593666068285281,7.557952,0.0,0.0,LDC-3375000,LDC-3375000,globalFaceBased,FusedGlobalFaceBased-64,julia,float64,cpu,true,true
17.907769178571428,17.987477,0.0,0.0,LDC-3375000,LDC-3375000,batchedFace,FusedBatchedFaceBased-64,julia,float64,cpu,true,true
12.066014845783133,12.059034,0.0,0.0,LDC-3375000,LDC-3375000,cellBased,FusedCellBased-64,julia,float64,cpu,true,true

29.777168619047618,28.5100255,0.0,0.0,LDC-3375000,LDC-3375000,faceBased,SOAFusedFaceBasedAssemblyThreaded-128,julia,float64,cpu,true,true
12.159693255474451,10.351609,0.0,0.0,LDC-3375000,LDC-3375000,globalFaceBased,FusedGlobalFaceBased-128,julia,float64,cpu,true,true
125.443647375,125.965179,0.0,0.0,LDC-3375000,LDC-3375000,batchedFace,FusedBatchedFaceBased-128,julia,float64,cpu,true,true
12.960331253588516,11.902194,1.0324991842105262,0.0,LDC-3375000,LDC-3375000,cellBased,FusedCellBased-128,julia,float64,cpu,true,true

332.5205729375,332.275279,0.0,0.0,LDC-39304000,LDC-39304000,faceBased,SOAFusedFaceBasedAssembly-serial,julia,float64,cpu,true,true
525.4180046,525.803277,0.0,0.0,LDC-39304000,LDC-39304000,globalFaceBased,FusedGlobalFaceBased-serial,julia,float64,cpu,true,true
1217.185441,1217.967715,0.0,0.0,LDC-39304000,LDC-39304000,batchedFace,FusedBatchedFaceBased-serial,julia,float64,cpu,true,true
3637.7354385,3637.7354385,0.0,0.0,LDC-39304000,LDC-39304000,cellBased,FusedCellBased-serial,julia,float64,cpu,true,true

666.903974875,666.5373225,0.0,0.0,LDC-39304000,LDC-39304000,faceBased,SOAFusedFaceBasedAssemblyThreaded-2,julia,float64,cpu,true,true
679.983135125,678.700204,0.0,0.0,LDC-39304000,LDC-39304000,globalFaceBased,FusedGlobalFaceBased-2,julia,float64,cpu,true,true
609.0820975555556,608.982401,0.0,0.0,LDC-39304000,LDC-39304000,batchedFace,FusedBatchedFaceBased-2,julia,float64,cpu,true,true
1943.1279163333334,1892.696104,0.0,0.0,LDC-39304000,LDC-39304000,cellBased,FusedCellBased-2,julia,float64,cpu,true,true

341.7882054,341.823505,0.0,0.0,LDC-39304000,LDC-39304000,faceBased,SOAFusedFaceBasedAssemblyThreaded-4,julia,float64,cpu,true,true
346.23378593333337,346.452613,0.0,0.0,LDC-39304000,LDC-39304000,globalFaceBased,FusedGlobalFaceBased-4,julia,float64,cpu,true,true
334.5866888666667,334.288885,0.0,0.0,LDC-39304000,LDC-39304000,batchedFace,FusedBatchedFaceBased-4,julia,float64,cpu,true,true
946.0197461666667,951.030694,0.0,0.0,LDC-39304000,LDC-39304000,cellBased,FusedCellBased-4,julia,float64,cpu,true,true

181.08040985714285,181.1437375,0.0,0.0,LDC-39304000,LDC-39304000,faceBased,SOAFusedFaceBasedAssemblyThreaded-8,julia,float64,cpu,true,true
190.3463824814815,191.136332,0.0,0.0,LDC-39304000,LDC-39304000,globalFaceBased,FusedGlobalFaceBased-8,julia,float64,cpu,true,true
221.9397462173913,221.892359,0.0,0.0,LDC-39304000,LDC-39304000,batchedFace,FusedBatchedFaceBased-8,julia,float64,cpu,true,true
501.85915919999997,510.319128,0.0,0.0,LDC-39304000,LDC-39304000,cellBased,FusedCellBased-8,julia,float64,cpu,true,true

106.9392415106383,100.101107,0.0,0.0,LDC-39304000,LDC-39304000,faceBased,SOAFusedFaceBasedAssemblyThreaded-16,julia,float64,cpu,true,true
100.33236801999999,99.8535375,0.0,0.0,LDC-39304000,LDC-39304000,globalFaceBased,FusedGlobalFaceBased-16,julia,float64,cpu,true,true
175.31602496551724,174.352608,0.0,0.0,LDC-39304000,LDC-39304000,batchedFace,FusedBatchedFaceBased-16,julia,float64,cpu,true,true
255.90963115,256.0024415,0.0,0.0,LDC-39304000,LDC-39304000,cellBased,FusedCellBased-16,julia,float64,cpu,true,true

72.96190760869565,63.328127,0.0,0.0,LDC-39304000,LDC-39304000,faceBased,SOAFusedFaceBasedAssemblyThreaded-32,julia,float64,cpu,true,true
63.91929656962025,63.919299,0.0,0.0,LDC-39304000,LDC-39304000,globalFaceBased,FusedGlobalFaceBased-32,julia,float64,cpu,true,true
161.45608341935483,159.924761,0.0,0.0,LDC-39304000,LDC-39304000,batchedFace,FusedBatchedFaceBased-32,julia,float64,cpu,true,true
145.19689997142856,145.228804,0.0,0.0,LDC-39304000,LDC-39304000,cellBased,FusedCellBased-32,julia,float64,cpu,true,true

67.7930185945946,67.801787,0.0,0.0,LDC-39304000,LDC-39304000,faceBased,SOAFusedFaceBasedAssemblyThreaded-64,julia,float64,cpu,true,true
59.43717891764705,59.234744,0.0,0.0,LDC-39304000,LDC-39304000,globalFaceBased,FusedGlobalFaceBased-64,julia,float64,cpu,true,true
163.14826741935482,162.764261,0.0,0.0,LDC-39304000,LDC-39304000,batchedFace,FusedBatchedFaceBased-64,julia,float64,cpu,true,true
110.56016756521738,110.57175,0.0,0.0,LDC-39304000,LDC-39304000,cellBased,FusedCellBased-64,julia,float64,cpu,true,true

63.2402513375,62.6885295,0.0,0.0,LDC-39304000,LDC-39304000,faceBased,SOAFusedFaceBasedAssemblyThreaded-128,julia,float64,cpu,true,true
56.96982694318182,56.071526,0.0,0.0,LDC-39304000,LDC-39304000,globalFaceBased,FusedGlobalFaceBased-128,julia,float64,cpu,true,true
195.4081557307692,198.100699,0.0,0.0,LDC-39304000,LDC-39304000,batchedFace,FusedBatchedFaceBased-128,julia,float64,cpu,true,true
106.21585545833332,105.6841945,0.0,0.0,LDC-39304000,LDC-39304000,cellBased,FusedCellBased-128,julia,float64,cpu,true,true

4.474575187108326,4.46949,0.0,0.0,LDC-512000,LDC-512000,faceBased,SOAFusedFaceBasedAssembly-serial,julia,float64,cpu,true,true
7.388581186115214,7.380458,0.0,0.0,LDC-512000,LDC-512000,globalFaceBased,FusedGlobalFaceBased-serial,julia,float64,cpu,true,true
16.979171308474577,16.971382,0.0,0.0,LDC-512000,LDC-512000,batchedFace,FusedBatchedFaceBased-serial,julia,float64,cpu,true,true
48.74222877669903,48.742504,0.0,0.0,LDC-512000,LDC-512000,cellBased,FusedCellBased-serial,julia,float64,cpu,true,true

10.165866666666666,10.1526305,0.0,0.0,LDC-512000,LDC-512000,faceBased,SOAFusedFaceBasedAssemblyThreaded-2,julia,float64,cpu,true,true
10.726618404710921,10.922353,0.0,0.0,LDC-512000,LDC-512000,globalFaceBased,FusedGlobalFaceBased-2,julia,float64,cpu,true,true
10.589592418604651,10.552676,0.0,0.0,LDC-512000,LDC-512000,batchedFace,FusedBatchedFaceBased-2,julia,float64,cpu,true,true
25.889465283505153,25.8341065,0.0,0.0,LDC-512000,LDC-512000,cellBased,FusedCellBased-2,julia,float64,cpu,true,true

5.845202564252337,5.8524495,0.0,0.0,LDC-512000,LDC-512000,faceBased,SOAFusedFaceBasedAssemblyThreaded-4,julia,float64,cpu,true,true
6.303648166246851,6.302768,0.0,0.0,LDC-512000,LDC-512000,globalFaceBased,FusedGlobalFaceBased-4,julia,float64,cpu,true,true
6.488582881971466,6.502071,0.0,0.0,LDC-512000,LDC-512000,batchedFace,FusedBatchedFaceBased-4,julia,float64,cpu,true,true
12.924916046511628,12.79864,0.0,0.0,LDC-512000,LDC-512000,cellBased,FusedCellBased-4,julia,float64,cpu,true,true

3.5313456539548023,3.536763,0.0,0.0,LDC-512000,LDC-512000,faceBased,SOAFusedFaceBasedAssemblyThreaded-8,julia,float64,cpu,true,true
3.8436907302075327,3.841097,0.0,0.0,LDC-512000,LDC-512000,globalFaceBased,FusedGlobalFaceBased-8,julia,float64,cpu,true,true
4.2278705325443795,4.21476,0.0,0.0,LDC-512000,LDC-512000,batchedFace,FusedBatchedFaceBased-8,julia,float64,cpu,true,true
7.169041782234958,7.148294,0.10291319914040115,0.0,LDC-512000,LDC-512000,cellBased,FusedCellBased-8,julia,float64,cpu,true,true

2.4006628107588854,2.333911,0.0,0.0,LDC-512000,LDC-512000,faceBased,SOAFusedFaceBasedAssemblyThreaded-16,julia,float64,cpu,true,true
2.698133412304371,2.723141,0.0,0.0,LDC-512000,LDC-512000,globalFaceBased,FusedGlobalFaceBased-16,julia,float64,cpu,true,true
3.469553550312283,3.483244,0.0,0.0,LDC-512000,LDC-512000,batchedFace,FusedBatchedFaceBased-16,julia,float64,cpu,true,true
4.243810162849872,4.171069,0.12109458184902461,0.0,LDC-512000,LDC-512000,cellBased,FusedCellBased-16,julia,float64,cpu,true,true

1.826837774122807,1.835036,0.0,0.0,LDC-512000,LDC-512000,faceBased,SOAFusedFaceBasedAssemblyThreaded-32,julia,float64,cpu,true,true
2.001787900680817,2.005615,0.0,0.0,LDC-512000,LDC-512000,globalFaceBased,FusedGlobalFaceBased-32,julia,float64,cpu,true,true
3.3194358007968128,3.354348,0.0,0.0,LDC-512000,LDC-512000,batchedFace,FusedBatchedFaceBased-32,julia,float64,cpu,true,true
2.010360353177796,1.8210365,0.13923433950120676,0.0,LDC-512000,LDC-512000,cellBased,FusedCellBased-32,julia,float64,cpu,true,true

2.1445558244635192,2.131673,0.0,0.0,LDC-512000,LDC-512000,faceBased,SOAFusedFaceBasedAssemblyThreaded-64,julia,float64,cpu,true,true
1.3415982842557765,1.3433355,0.0,0.0,LDC-512000,LDC-512000,globalFaceBased,FusedGlobalFaceBased-64,julia,float64,cpu,true,true
4.187583163453479,4.169257,0.0,0.0,LDC-512000,LDC-512000,batchedFace,FusedBatchedFaceBased-64,julia,float64,cpu,true,true
1.9033385369664633,1.7274075,0.17728538833841465,0.0,LDC-512000,LDC-512000,cellBased,FusedCellBased-64,julia,float64,cpu,true,true

43.857247824561405,47.347222,0.0,0.0,LDC-512000,LDC-512000,faceBased,SOAFusedFaceBasedAssemblyThreaded-128,julia,float64,cpu,true,true
10.53200888631579,9.18753,0.0,0.0,LDC-512000,LDC-512000,globalFaceBased,FusedGlobalFaceBased-128,julia,float64,cpu,true,true
99.05356035294118,102.356038,0.0,0.0,LDC-512000,LDC-512000,batchedFace,FusedBatchedFaceBased-128,julia,float64,cpu,true,true
10.943445831509846,9.524213,0.0,0.0,LDC-512000,LDC-512000,cellBased,FusedCellBased-128,julia,float64,cpu,true,true

