time_mean_ms,time_median_ms,gc_time_mean_ms,gc_time_median_ms,case,case_long,strategy,variant,language,precision,executor,use_kernelAbstractions,use_fusing,Threads
20.348951268292684,20.1348225,0.0,0.0,LDC-343000,LDC-343000,cellBased,PrecalculatedWeightsCDF,julia,float64,cpu,true,true,1
17.90671078214286,17.7581555,0.0,0.0,LDC-343000,LDC-343000,cellBased,HardCodedUpwind,julia,float64,cpu,true,true,1
19.87439448015873,19.6231365,0.0,0.0,LDC-343000,LDC-343000,cellBased,Fused,julia,float64,cpu,true,true,1
95.7623389245283,95.06328,0.0,0.0,LDC-3375000,LDC-3375000,faceBased,HardCodedCDF,julia,float64,cpu,true,true,1
95.84533054716981,95.340942,0.0,0.0,LDC-3375000,LDC-3375000,faceBased,DynamicUpwind,julia,float64,cpu,true,true,1
103.15031524489797,102.641564,0.0,0.0,LDC-3375000,LDC-3375000,faceBased,PrecalculatedWeightsUpwind,julia,float64,cpu,true,true,1
95.60095596226415,95.063374,0.0,0.0,LDC-3375000,LDC-3375000,faceBased,DynamicCDF,julia,float64,cpu,true,true,1
104.51486810416667,102.6159695,0.0,0.0,LDC-3375000,LDC-3375000,faceBased,PrecalculatedWeightsCDF,julia,float64,cpu,true,true,1
97.69631875,95.3815965,0.0,0.0,LDC-3375000,LDC-3375000,faceBased,HardCodedUpwind,julia,float64,cpu,true,true,1
96.29779140384616,95.112403,0.0,0.0,LDC-3375000,LDC-3375000,faceBased,Fused,julia,float64,cpu,true,true,1
99.24749778431372,98.809915,0.0,0.0,LDC-3375000,LDC-3375000,globalFaceBased,HardCodedCDF,julia,float64,cpu,true,true,1
99.20111847058824,98.884812,0.0,0.0,LDC-3375000,LDC-3375000,globalFaceBased,DynamicUpwind,julia,float64,cpu,true,true,1
106.81445819148936,105.985744,0.0,0.0,LDC-3375000,LDC-3375000,globalFaceBased,PrecalculatedWeightsUpwind,julia,float64,cpu,true,true,1
99.46790878431372,98.794461,0.0,0.0,LDC-3375000,LDC-3375000,globalFaceBased,DynamicCDF,julia,float64,cpu,true,true,1
106.0828436875,105.921908,0.0,0.0,LDC-3375000,LDC-3375000,globalFaceBased,PrecalculatedWeightsCDF,julia,float64,cpu,true,true,1
99.32627094117647,98.878109,0.0,0.0,LDC-3375000,LDC-3375000,globalFaceBased,HardCodedUpwind,julia,float64,cpu,true,true,1
98.98485758823529,98.74619,0.0,0.0,LDC-3375000,LDC-3375000,globalFaceBased,Fused,julia,float64,cpu,true,true,1
247.21521423809523,236.120723,0.0,0.0,LDC-3375000,LDC-3375000,cellBased,HardCodedCDF,julia,float64,cpu,true,true,1
